"Plot Title: OFF_Sal"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20739347, SEN S/N: 20739347)","High Range, μS/cm (LGR S/N: 20739347, SEN S/N: 20739347)","Temp, °C (LGR S/N: 20739347, SEN S/N: 20739347)","Coupler Detached (LGR S/N: 20739347)","Coupler Attached (LGR S/N: 20739347)","Host Connected (LGR S/N: 20739347)","Stopped (LGR S/N: 20739347)","End Of File (LGR S/N: 20739347)"
4013,07/20/26 01:52:00 AM,0.0,0.0,40.47,,,,,
4014,07/20/26 01:53:00 AM,0.0,0.0,40.47,,,,,
4015,07/20/26 01:54:00 AM,0.0,0.0,40.47,,,,,
4016,07/20/26 01:55:00 AM,0.0,0.0,40.47,,,,,
4017,07/20/26 01:56:00 AM,0.0,0.0,40.47,,,,,
4018,07/20/26 01:57:00 AM,0.0,0.0,40.47,,,,,
4019,07/20/26 01:58:00 AM,0.0,0.0,40.47,,,,,
4020,07/20/26 01:59:00 AM,0.0,0.0,40.47,,,,,
4021,07/20/26 02:00:00 AM,0.0,0.0,40.47,,,,,
4022,07/20/26 02:01:00 AM,0.0,0.0,40.47,,,,,
4023,07/20/26 02:02:00 AM,0.0,0.0,40.47,,,,,
4024,07/20/26 02:03:00 AM,0.0,0.0,40.47,,,,,
4025,07/20/26 02:04:00 AM,0.0,0.0,40.47,,,,,
4026,07/20/26 02:05:00 AM,0.0,0.0,40.47,,,,,
4027,07/20/26 02:06:00 AM,0.0,0.0,40.47,,,,,
4028,07/20/26 02:07:00 AM,0.0,0.0,40.47,,,,,
4029,07/20/26 02:08:00 AM,0.0,0.0,40.47,,,,,
4030,07/20/26 02:09:00 AM,0.0,0.0,40.47,,,,,
4031,07/20/26 02:10:00 AM,0.0,0.0,40.47,,,,,
4032,07/20/26 02:11:00 AM,0.0,0.0,40.47,,,,,
4033,07/20/26 02:12:00 AM,0.0,0.0,40.47,,,,,
4034,07/20/26 02:13:00 AM,0.0,0.0,40.47,,,,,
4035,07/20/26 02:14:00 AM,0.0,0.0,40.47,,,,,
4036,07/20/26 02:15:00 AM,0.0,0.0,40.47,,,,,
4037,07/20/26 02:16:00 AM,0.0,0.0,40.47,,,,,
4038,07/20/26 02:17:00 AM,0.0,0.0,40.47,,,,,
4039,07/20/26 02:18:00 AM,0.0,0.0,40.47,,,,,
4040,07/20/26 02:19:00 AM,0.0,0.0,40.47,,,,,
4041,07/20/26 02:20:00 AM,0.0,0.0,40.47,,,,,
4042,07/20/26 02:21:00 AM,0.0,0.0,40.47,,,,,
4043,07/20/26 02:22:00 AM,0.0,0.0,40.47,,,,,
4044,07/20/26 02:23:00 AM,0.0,0.0,40.47,,,,,
4045,07/20/26 02:24:00 AM,0.0,0.0,40.47,,,,,
4046,07/20/26 02:25:00 AM,0.0,0.0,40.47,,,,,
4047,07/20/26 02:26:00 AM,0.0,0.0,40.47,,,,,
4048,07/20/26 02:27:00 AM,0.0,0.0,40.47,,,,,
4049,07/20/26 02:28:00 AM,0.0,0.0,40.47,,,,,
4050,07/20/26 02:29:00 AM,0.0,0.0,40.47,,,,,
4051,07/20/26 02:30:00 AM,0.0,0.0,40.47,,,,,
4052,07/20/26 02:31:00 AM,0.0,0.0,40.47,,,,,
4053,07/20/26 02:32:00 AM,0.0,0.0,40.47,,,,,
4054,07/20/26 02:33:00 AM,0.0,0.0,40.47,,,,,
4055,07/20/26 02:34:00 AM,0.0,0.0,40.47,,,,,
4056,07/20/26 02:35:00 AM,0.0,0.0,40.47,,,,,
4057,07/20/26 02:36:00 AM,0.0,0.0,40.47,,,,,
4058,07/20/26 02:37:00 AM,0.0,0.0,40.47,,,,,
4059,07/20/26 02:38:00 AM,0.0,0.0,40.47,,,,,
4060,07/20/26 02:39:00 AM,0.0,0.0,40.47,,,,,
4061,07/20/26 02:40:00 AM,0.0,0.0,40.47,,,,,
4062,07/20/26 02:41:00 AM,0.0,0.0,40.47,,,,,
4063,07/20/26 02:42:00 AM,0.0,0.0,40.47,,,,,
4064,07/20/26 02:43:00 AM,0.0,0.0,40.47,,,,,
4065,07/20/26 02:44:00 AM,0.0,0.0,40.47,,,,,
4066,07/20/26 02:45:00 AM,0.0,0.0,40.47,,,,,
4067,07/20/26 02:46:00 AM,0.0,0.0,40.47,,,,,
4068,07/20/26 02:47:00 AM,0.0,0.0,40.47,,,,,
4069,07/20/26 02:48:00 AM,0.0,0.0,40.47,,,,,
4070,07/20/26 02:49:00 AM,0.0,0.0,40.47,,,,,
4071,07/20/26 02:50:00 AM,0.0,0.0,40.47,,,,,
4072,07/20/26 02:51:00 AM,0.0,0.0,40.47,,,,,
4073,07/20/26 02:52:00 AM,0.0,0.0,40.47,,,,,
4074,07/20/26 02:53:00 AM,0.0,0.0,40.47,,,,,
4075,07/20/26 02:54:00 AM,0.0,0.0,40.47,,,,,
4076,07/20/26 02:55:00 AM,0.0,0.0,40.47,,,,,
4077,07/20/26 02:56:00 AM,0.0,0.0,40.47,,,,,
4078,07/20/26 02:57:00 AM,0.0,0.0,40.47,,,,,
4079,07/20/26 02:58:00 AM,0.0,0.0,40.47,,,,,
4080,07/20/26 02:59:00 AM,0.0,0.0,40.47,,,,,
4081,07/20/26 03:00:00 AM,0.0,0.0,40.47,,,,,
4082,07/20/26 03:01:00 AM,0.0,0.0,40.47,,,,,
4083,07/20/26 03:02:00 AM,0.0,0.0,40.47,,,,,
4084,07/20/26 03:03:00 AM,0.0,0.0,40.47,,,,,
4085,07/20/26 03:04:00 AM,0.0,0.0,40.47,,,,,
4086,07/20/26 03:05:00 AM,0.0,0.0,40.47,,,,,
4087,07/20/26 03:06:00 AM,0.0,0.0,40.47,,,,,
4088,07/20/26 03:07:00 AM,0.0,0.0,40.47,,,,,
4089,07/20/26 03:08:00 AM,0.0,0.0,40.47,,,,,
4090,07/20/26 03:09:00 AM,0.0,0.0,40.47,,,,,
4091,07/20/26 03:10:00 AM,0.0,0.0,40.47,,,,,
4092,07/20/26 03:11:00 AM,0.0,0.0,40.47,,,,,
4093,07/20/26 03:12:00 AM,0.0,0.0,40.47,,,,,
4094,07/20/26 03:13:00 AM,0.0,0.0,40.47,,,,,
4095,07/20/26 03:14:00 AM,0.0,0.0,40.47,,,,,
4096,07/20/26 03:15:00 AM,0.0,0.0,40.47,,,,,
4097,07/20/26 03:16:00 AM,0.0,0.0,40.47,,,,,
4098,07/20/26 03:17:00 AM,0.0,0.0,40.47,,,,,
4099,07/20/26 03:18:00 AM,0.0,0.0,40.47,,,,,
4100,07/20/26 03:19:00 AM,0.0,0.0,40.47,,,,,
4101,07/20/26 03:20:00 AM,0.0,0.0,40.47,,,,,
4102,07/20/26 03:21:00 AM,0.0,0.0,40.47,,,,,
4103,07/20/26 03:22:00 AM,0.0,0.0,40.47,,,,,
4104,07/20/26 03:23:00 AM,0.0,0.0,40.47,,,,,
4105,07/20/26 03:24:00 AM,0.0,0.0,40.47,,,,,
4106,07/20/26 03:25:00 AM,0.0,0.0,40.47,,,,,
4107,07/20/26 03:26:00 AM,0.0,0.0,40.47,,,,,
4108,07/20/26 03:27:00 AM,0.0,0.0,40.47,,,,,
4109,07/20/26 03:28:00 AM,0.0,0.0,40.47,,,,,
4110,07/20/26 03:29:00 AM,0.0,0.0,40.47,,,,,
4111,07/20/26 03:30:00 AM,0.0,0.0,40.47,,,,,
4112,07/20/26 03:31:00 AM,0.0,0.0,40.47,,,,,
4113,07/20/26 03:32:00 AM,0.0,0.0,40.47,,,,,
4114,07/20/26 03:33:00 AM,0.0,0.0,40.47,,,,,
4115,07/20/26 03:34:00 AM,0.0,0.0,40.47,,,,,
4116,07/20/26 03:35:00 AM,0.0,0.0,40.47,,,,,
4117,07/20/26 03:36:00 AM,0.0,0.0,40.47,,,,,
4118,07/20/26 03:37:00 AM,0.0,0.0,40.47,,,,,
4119,07/20/26 03:38:00 AM,0.0,0.0,40.47,,,,,
4120,07/20/26 03:39:00 AM,0.0,0.0,40.47,,,,,
4121,07/20/26 03:40:00 AM,0.0,0.0,40.47,,,,,
4122,07/20/26 03:41:00 AM,0.0,0.0,40.47,,,,,
4123,07/20/26 03:42:00 AM,0.0,0.0,40.47,,,,,
4124,07/20/26 03:43:00 AM,0.0,0.0,40.47,,,,,
4125,07/20/26 03:44:00 AM,0.0,0.0,40.47,,,,,
4126,07/20/26 03:45:00 AM,0.0,0.0,40.47,,,,,
4127,07/20/26 03:46:00 AM,0.0,0.0,40.47,,,,,
4128,07/20/26 03:47:00 AM,0.0,0.0,40.47,,,,,
4129,07/20/26 03:48:00 AM,0.0,0.0,40.47,,,,,
4130,07/20/26 03:49:00 AM,0.0,0.0,40.47,,,,,
4131,07/20/26 03:50:00 AM,0.0,0.0,40.47,,,,,
4132,07/20/26 03:51:00 AM,0.0,0.0,40.47,,,,,
4133,07/20/26 03:52:00 AM,0.0,0.0,40.47,,,,,
4134,07/20/26 03:53:00 AM,0.0,0.0,40.47,,,,,
4135,07/20/26 03:54:00 AM,0.0,0.0,40.47,,,,,
4136,07/20/26 03:55:00 AM,0.0,0.0,40.47,,,,,
4137,07/20/26 03:56:00 AM,0.0,0.0,40.47,,,,,
4138,07/20/26 03:57:00 AM,0.0,0.0,40.47,,,,,
4139,07/20/26 03:58:00 AM,0.0,0.0,40.47,,,,,
4140,07/20/26 03:59:00 AM,0.0,0.0,40.47,,,,,
4141,07/20/26 04:00:00 AM,0.0,0.0,40.47,,,,,
4142,07/20/26 04:01:00 AM,0.0,0.0,40.47,,,,,
4143,07/20/26 04:02:00 AM,0.0,0.0,40.47,,,,,
4144,07/20/26 04:03:00 AM,0.0,0.0,40.47,,,,,
4145,07/20/26 04:04:00 AM,0.0,0.0,40.47,,,,,
4146,07/20/26 04:05:00 AM,0.0,0.0,40.47,,,,,
4147,07/20/26 04:06:00 AM,0.0,0.0,40.47,,,,,
4148,07/20/26 04:07:00 AM,0.0,0.0,40.47,,,,,
4149,07/20/26 04:08:00 AM,0.0,0.0,40.47,,,,,
4150,07/20/26 04:09:00 AM,0.0,0.0,40.47,,,,,
4151,07/20/26 04:10:00 AM,0.0,0.0,40.47,,,,,
4152,07/20/26 04:11:00 AM,0.0,0.0,40.47,,,,,
4153,07/20/26 04:12:00 AM,0.0,0.0,40.47,,,,,
4154,07/20/26 04:13:00 AM,0.0,0.0,40.47,,,,,
4155,07/20/26 04:14:00 AM,0.0,0.0,40.47,,,,,
4156,07/20/26 04:15:00 AM,0.0,0.0,40.47,,,,,
4157,07/20/26 04:16:00 AM,0.0,0.0,40.47,,,,,
4158,07/20/26 04:17:00 AM,0.0,0.0,40.47,,,,,
4159,07/20/26 04:18:00 AM,0.0,0.0,40.47,,,,,
4160,07/20/26 04:19:00 AM,0.0,0.0,40.47,,,,,
4161,07/20/26 04:20:00 AM,0.0,0.0,40.47,,,,,
4162,07/20/26 04:21:00 AM,0.0,0.0,40.47,,,,,
4163,07/20/26 04:22:00 AM,0.0,0.0,40.47,,,,,
4164,07/20/26 04:23:00 AM,0.0,0.0,40.47,,,,,
4165,07/20/26 04:24:00 AM,0.0,0.0,40.47,,,,,
4166,07/20/26 04:25:00 AM,0.0,0.0,40.47,,,,,
4167,07/20/26 04:26:00 AM,0.0,0.0,40.47,,,,,
4168,07/20/26 04:27:00 AM,0.0,0.0,40.47,,,,,
4169,07/20/26 04:28:00 AM,0.0,0.0,40.47,,,,,
4170,07/20/26 04:29:00 AM,0.0,0.0,40.47,,,,,
4171,07/20/26 04:30:00 AM,0.0,0.0,40.47,,,,,
4172,07/20/26 04:31:00 AM,0.0,0.0,40.47,,,,,
4173,07/20/26 04:32:00 AM,0.0,0.0,40.47,,,,,
4174,07/20/26 04:33:00 AM,0.0,0.0,40.47,,,,,
4175,07/20/26 04:34:00 AM,0.0,0.0,40.47,,,,,
4176,07/20/26 04:35:00 AM,0.0,0.0,40.47,,,,,
4177,07/20/26 04:36:00 AM,0.0,0.0,40.47,,,,,
4178,07/20/26 04:37:00 AM,0.0,0.0,40.47,,,,,
4179,07/20/26 04:38:00 AM,0.0,0.0,40.47,,,,,
4180,07/20/26 04:39:00 AM,0.0,0.0,40.47,,,,,
4181,07/20/26 04:40:00 AM,0.0,0.0,40.47,,,,,
4182,07/20/26 04:41:00 AM,0.0,0.0,40.47,,,,,
4183,07/20/26 04:42:00 AM,0.0,0.0,40.47,,,,,
4184,07/20/26 04:43:00 AM,0.0,0.0,40.47,,,,,
4185,07/20/26 04:44:00 AM,0.0,0.0,40.47,,,,,
4186,07/20/26 04:45:00 AM,0.0,0.0,40.47,,,,,
4187,07/20/26 04:46:00 AM,0.0,0.0,40.47,,,,,
4188,07/20/26 04:47:00 AM,0.0,0.0,40.47,,,,,
4189,07/20/26 04:48:00 AM,0.0,0.0,40.47,,,,,
4190,07/20/26 04:49:00 AM,0.0,0.0,40.47,,,,,
4191,07/20/26 04:50:00 AM,0.0,0.0,40.47,,,,,
4192,07/20/26 04:51:00 AM,0.0,0.0,40.47,,,,,
4193,07/20/26 04:52:00 AM,0.0,0.0,40.47,,,,,
4194,07/20/26 04:53:00 AM,0.0,0.0,40.47,,,,,
4195,07/20/26 04:54:00 AM,0.0,0.0,40.47,,,,,
4196,07/20/26 04:55:00 AM,0.0,0.0,40.47,,,,,
4197,07/20/26 04:56:00 AM,0.0,0.0,40.47,,,,,
4198,07/20/26 04:57:00 AM,0.0,0.0,40.47,,,,,
4199,07/20/26 04:58:00 AM,0.0,0.0,40.47,,,,,
4200,07/20/26 04:59:00 AM,0.0,0.0,40.47,,,,,
4201,07/20/26 05:00:00 AM,0.0,0.0,40.47,,,,,
4202,07/20/26 05:01:00 AM,0.0,0.0,40.47,,,,,
4203,07/20/26 05:02:00 AM,0.0,0.0,40.47,,,,,
4204,07/20/26 05:03:00 AM,0.0,0.0,40.47,,,,,
4205,07/20/26 05:04:00 AM,0.0,0.0,40.47,,,,,
4206,07/20/26 05:05:00 AM,0.0,0.0,40.47,,,,,
4207,07/20/26 05:06:00 AM,0.0,0.0,40.47,,,,,
4208,07/20/26 05:07:00 AM,0.0,0.0,40.47,,,,,
4209,07/20/26 05:08:00 AM,0.0,0.0,40.47,,,,,
4210,07/20/26 05:09:00 AM,0.0,0.0,40.47,,,,,
4211,07/20/26 05:10:00 AM,0.0,0.0,40.47,,,,,
4212,07/20/26 05:11:00 AM,0.0,0.0,40.47,,,,,
4213,07/20/26 05:12:00 AM,0.0,0.0,40.47,,,,,
4214,07/20/26 05:13:00 AM,0.0,0.0,40.47,,,,,
4215,07/20/26 05:14:00 AM,0.0,0.0,40.47,,,,,
4216,07/20/26 05:15:00 AM,0.0,0.0,40.47,,,,,
4217,07/20/26 05:16:00 AM,0.0,0.0,40.47,,,,,
4218,07/20/26 05:17:00 AM,0.0,0.0,40.47,,,,,
4219,07/20/26 05:18:00 AM,0.0,0.0,40.47,,,,,
4220,07/20/26 05:19:00 AM,0.0,0.0,40.47,,,,,
4221,07/20/26 05:20:00 AM,0.0,0.0,40.47,,,,,
4222,07/20/26 05:21:00 AM,0.0,0.0,40.47,,,,,
4223,07/20/26 05:22:00 AM,0.0,0.0,40.47,,,,,
4224,07/20/26 05:23:00 AM,0.0,0.0,40.47,,,,,
4225,07/20/26 05:24:00 AM,0.0,0.0,40.47,,,,,
4226,07/20/26 05:25:00 AM,0.0,0.0,40.47,,,,,
4227,07/20/26 05:26:00 AM,0.0,0.0,40.47,,,,,
4228,07/20/26 05:27:00 AM,0.0,0.0,40.47,,,,,
4229,07/20/26 05:28:00 AM,0.0,0.0,40.47,,,,,
4230,07/20/26 05:29:00 AM,0.0,0.0,40.47,,,,,
4231,07/20/26 05:30:00 AM,0.0,0.0,40.47,,,,,
4232,07/20/26 05:31:00 AM,0.0,0.0,40.47,,,,,
4233,07/20/26 05:32:00 AM,0.0,0.0,40.47,,,,,
4234,07/20/26 05:33:00 AM,0.0,0.0,40.47,,,,,
4235,07/20/26 05:34:00 AM,0.0,0.0,40.47,,,,,
4236,07/20/26 05:35:00 AM,0.0,0.0,40.47,,,,,
4237,07/20/26 05:36:00 AM,0.0,0.0,40.47,,,,,
4238,07/20/26 05:37:00 AM,0.0,0.0,40.47,,,,,
4239,07/20/26 05:38:00 AM,0.0,0.0,40.47,,,,,
4240,07/20/26 05:39:00 AM,0.0,0.0,40.47,,,,,
4241,07/20/26 05:40:00 AM,0.0,0.0,40.47,,,,,
4242,07/20/26 05:41:00 AM,0.0,0.0,40.47,,,,,
4243,07/20/26 05:42:00 AM,0.0,0.0,40.47,,,,,
4244,07/20/26 05:43:00 AM,0.0,0.0,40.47,,,,,
4245,07/20/26 05:44:00 AM,0.0,0.0,40.47,,,,,
4246,07/20/26 05:45:00 AM,0.0,0.0,40.47,,,,,
4247,07/20/26 05:46:00 AM,0.0,0.0,40.47,,,,,
4248,07/20/26 05:47:00 AM,0.0,0.0,40.47,,,,,
4249,07/20/26 05:48:00 AM,0.0,0.0,40.47,,,,,
4250,07/20/26 05:49:00 AM,0.0,0.0,40.47,,,,,
4251,07/20/26 05:50:00 AM,0.0,0.0,40.47,,,,,
4252,07/20/26 05:51:00 AM,0.0,0.0,40.47,,,,,
4253,07/20/26 05:52:00 AM,0.0,0.0,40.47,,,,,
4254,07/20/26 05:53:00 AM,0.0,0.0,40.47,,,,,
4255,07/20/26 05:54:00 AM,0.0,0.0,40.47,,,,,
4256,07/20/26 05:55:00 AM,0.0,0.0,40.47,,,,,
4257,07/20/26 05:56:00 AM,0.0,0.0,40.47,,,,,
4258,07/20/26 05:57:00 AM,0.0,0.0,40.47,,,,,
4259,07/20/26 05:58:00 AM,0.0,0.0,40.47,,,,,
4260,07/20/26 05:59:00 AM,0.0,0.0,40.47,,,,,
4261,07/20/26 06:00:00 AM,0.0,0.0,40.47,,,,,
4262,07/20/26 06:01:00 AM,0.0,0.0,40.47,,,,,
4263,07/20/26 06:02:00 AM,0.0,0.0,40.47,,,,,
4264,07/20/26 06:03:00 AM,0.0,0.0,40.47,,,,,
4265,07/20/26 06:04:00 AM,0.0,0.0,40.47,,,,,
4266,07/20/26 06:05:00 AM,0.0,0.0,40.47,,,,,
4267,07/20/26 06:06:00 AM,0.0,0.0,40.47,,,,,
4268,07/20/26 06:07:00 AM,0.0,0.0,40.47,,,,,
4269,07/20/26 06:08:00 AM,0.0,0.0,40.47,,,,,
4270,07/20/26 06:09:00 AM,0.0,0.0,40.47,,,,,
4271,07/20/26 06:10:00 AM,0.0,0.0,40.47,,,,,
4272,07/20/26 06:11:00 AM,0.0,0.0,40.47,,,,,
4273,07/20/26 06:12:00 AM,0.0,0.0,40.47,,,,,
4274,07/20/26 06:13:00 AM,0.0,0.0,40.47,,,,,
4275,07/20/26 06:14:00 AM,0.0,0.0,40.47,,,,,
4276,07/20/26 06:15:00 AM,0.0,0.0,40.47,,,,,
4277,07/20/26 06:16:00 AM,0.0,0.0,40.47,,,,,
4278,07/20/26 06:17:00 AM,0.0,0.0,40.47,,,,,
4279,07/20/26 06:18:00 AM,0.0,0.0,40.47,,,,,
4280,07/20/26 06:19:00 AM,0.0,0.0,40.47,,,,,
4281,07/20/26 06:20:00 AM,0.0,0.0,40.47,,,,,
4282,07/20/26 06:21:00 AM,0.0,0.0,40.47,,,,,
4283,07/20/26 06:22:00 AM,0.0,0.0,40.47,,,,,
4284,07/20/26 06:23:00 AM,0.0,0.0,40.47,,,,,
4285,07/20/26 06:24:00 AM,0.0,0.0,40.47,,,,,
4286,07/20/26 06:25:00 AM,0.0,0.0,40.47,,,,,
4287,07/20/26 06:26:00 AM,0.0,0.0,40.47,,,,,
4288,07/20/26 06:27:00 AM,0.0,0.0,40.47,,,,,
4289,07/20/26 06:28:00 AM,0.0,0.0,40.47,,,,,
4290,07/20/26 06:29:00 AM,0.0,0.0,40.47,,,,,
4291,07/20/26 06:30:00 AM,0.0,0.0,40.47,,,,,
4292,07/20/26 06:31:00 AM,0.0,0.0,40.47,,,,,
4293,07/20/26 06:32:00 AM,0.0,0.0,40.47,,,,,
4294,07/20/26 06:33:00 AM,0.0,0.0,40.47,,,,,
4295,07/20/26 06:34:00 AM,0.0,0.0,40.47,,,,,
4296,07/20/26 06:35:00 AM,0.0,0.0,40.47,,,,,
4297,07/20/26 06:36:00 AM,0.0,0.0,40.47,,,,,
4298,07/20/26 06:37:00 AM,0.0,0.0,40.47,,,,,
4299,07/20/26 06:38:00 AM,0.0,0.0,40.47,,,,,
4300,07/20/26 06:39:00 AM,0.0,0.0,40.47,,,,,
4301,07/20/26 06:40:00 AM,0.0,0.0,40.47,,,,,
4302,07/20/26 06:41:00 AM,0.0,0.0,40.47,,,,,
4303,07/20/26 06:42:00 AM,0.0,0.0,40.47,,,,,
4304,07/20/26 06:43:00 AM,0.0,0.0,40.47,,,,,
4305,07/20/26 06:44:00 AM,0.0,0.0,40.47,,,,,
4306,07/20/26 06:45:00 AM,0.0,0.0,40.47,,,,,
4307,07/20/26 06:46:00 AM,0.0,0.0,40.47,,,,,
4308,07/20/26 06:47:00 AM,0.0,0.0,40.47,,,,,
4309,07/20/26 06:48:00 AM,0.0,0.0,40.47,,,,,
4310,07/20/26 06:49:00 AM,0.0,0.0,40.47,,,,,
4311,07/20/26 06:50:00 AM,0.0,0.0,40.47,,,,,
4312,07/20/26 06:51:00 AM,0.0,0.0,40.47,,,,,
4313,07/20/26 06:52:00 AM,0.0,0.0,40.47,,,,,
4314,07/20/26 06:53:00 AM,0.0,0.0,40.47,,,,,
4315,07/20/26 06:54:00 AM,0.0,0.0,40.47,,,,,
4316,07/20/26 06:55:00 AM,0.0,0.0,40.47,,,,,
4317,07/20/26 06:56:00 AM,0.0,0.0,40.47,,,,,
4318,07/20/26 06:57:00 AM,0.0,0.0,40.47,,,,,
4319,07/20/26 06:58:00 AM,0.0,0.0,40.47,,,,,
4320,07/20/26 06:59:00 AM,0.0,0.0,40.47,,,,,
4321,07/20/26 07:00:00 AM,0.0,0.0,40.47,,,,,
4322,07/20/26 07:01:00 AM,0.0,0.0,40.47,,,,,
4323,07/20/26 07:02:00 AM,0.0,0.0,40.47,,,,,
4324,07/20/26 07:03:00 AM,0.0,0.0,40.47,,,,,
4325,07/20/26 07:04:00 AM,0.0,0.0,40.47,,,,,
4326,07/20/26 07:05:00 AM,0.0,0.0,40.47,,,,,
4327,07/20/26 07:06:00 AM,0.0,0.0,40.47,,,,,
4328,07/20/26 07:07:00 AM,0.0,0.0,40.47,,,,,
4329,07/20/26 07:08:00 AM,0.0,0.0,40.47,,,,,
4330,07/20/26 07:09:00 AM,0.0,0.0,40.47,,,,,
4331,07/20/26 07:10:00 AM,0.0,0.0,40.47,,,,,
4332,07/20/26 07:11:00 AM,0.0,0.0,40.47,,,,,
4333,07/20/26 07:12:00 AM,0.0,0.0,40.47,,,,,
4334,07/20/26 07:13:00 AM,0.0,0.0,40.47,,,,,
4335,07/20/26 07:14:00 AM,0.0,0.0,40.47,,,,,
4336,07/20/26 07:15:00 AM,0.0,0.0,40.47,,,,,
4337,07/20/26 07:16:00 AM,0.0,0.0,40.47,,,,,
4338,07/20/26 07:17:00 AM,0.0,0.0,40.47,,,,,
4339,07/20/26 07:18:00 AM,0.0,0.0,40.47,,,,,
4340,07/20/26 07:19:00 AM,0.0,0.0,40.47,,,,,
4341,07/20/26 07:20:00 AM,0.0,0.0,40.47,,,,,
4342,07/20/26 07:21:00 AM,0.0,0.0,40.47,,,,,
4343,07/20/26 07:22:00 AM,0.0,0.0,40.47,,,,,
4344,07/20/26 07:23:00 AM,0.0,0.0,40.47,,,,,
4345,07/20/26 07:24:00 AM,0.0,0.0,40.47,,,,,
4346,07/20/26 07:25:00 AM,0.0,0.0,40.47,,,,,
4347,07/20/26 07:26:00 AM,0.0,0.0,40.47,,,,,
4348,07/20/26 07:27:00 AM,0.0,0.0,40.47,,,,,
4349,07/20/26 07:28:00 AM,0.0,0.0,40.47,,,,,
4350,07/20/26 07:29:00 AM,0.0,0.0,40.47,,,,,
4351,07/20/26 07:30:00 AM,0.0,0.0,40.47,,,,,
4352,07/20/26 07:31:00 AM,0.0,0.0,40.47,,,,,
4353,07/20/26 07:32:00 AM,0.0,0.0,40.47,,,,,
4354,07/20/26 07:33:00 AM,0.0,0.0,40.47,,,,,
4355,07/20/26 07:34:00 AM,0.0,0.0,40.47,,,,,
4356,07/20/26 07:35:00 AM,0.0,0.0,40.47,,,,,
4357,07/20/26 07:36:00 AM,0.0,0.0,40.47,,,,,
4358,07/20/26 07:37:00 AM,0.0,0.0,40.47,,,,,
4359,07/20/26 07:38:00 AM,0.0,0.0,40.47,,,,,
4360,07/20/26 07:39:00 AM,0.0,0.0,40.47,,,,,
4361,07/20/26 07:40:00 AM,0.0,0.0,40.47,,,,,
4362,07/20/26 07:41:00 AM,0.0,0.0,40.47,,,,,
4363,07/20/26 07:42:00 AM,0.0,0.0,40.47,,,,,
4364,07/20/26 07:43:00 AM,0.0,0.0,40.47,,,,,
4365,07/20/26 07:44:00 AM,0.0,0.0,40.47,,,,,
4366,07/20/26 07:45:00 AM,0.0,0.0,40.47,,,,,
4367,07/20/26 07:46:00 AM,0.0,0.0,40.47,,,,,
4368,07/20/26 07:47:00 AM,0.0,0.0,40.47,,,,,
4369,07/20/26 07:48:00 AM,0.0,0.0,40.47,,,,,
4370,07/20/26 07:49:00 AM,0.0,0.0,40.47,,,,,
4371,07/20/26 07:50:00 AM,0.0,0.0,40.47,,,,,
4372,07/20/26 07:51:00 AM,0.0,0.0,40.47,,,,,
4373,07/20/26 07:52:00 AM,0.0,0.0,40.47,,,,,
4374,07/20/26 07:53:00 AM,0.0,0.0,40.47,,,,,
4375,07/20/26 07:54:00 AM,0.0,0.0,40.47,,,,,
4376,07/20/26 07:55:00 AM,0.0,0.0,40.47,,,,,
4377,07/20/26 07:56:00 AM,0.0,0.0,40.47,,,,,
4378,07/20/26 07:57:00 AM,0.0,0.0,40.47,,,,,
4379,07/20/26 07:58:00 AM,0.0,0.0,40.47,,,,,
4380,07/20/26 07:59:00 AM,0.0,0.0,40.47,,,,,
4381,07/20/26 08:00:00 AM,0.0,0.0,40.47,,,,,
4382,07/20/26 08:01:00 AM,0.0,0.0,40.47,,,,,
4383,07/20/26 08:02:00 AM,0.0,0.0,40.47,,,,,
4384,07/20/26 08:03:00 AM,0.0,0.0,40.47,,,,,
4385,07/20/26 08:04:00 AM,0.0,0.0,40.47,,,,,
4386,07/20/26 08:05:00 AM,0.0,0.0,40.47,,,,,
4387,07/20/26 08:06:00 AM,0.0,0.0,40.47,,,,,
4388,07/20/26 08:07:00 AM,0.0,0.0,40.47,,,,,
4389,07/20/26 08:08:00 AM,0.0,0.0,40.47,,,,,
4390,07/20/26 08:09:00 AM,0.0,0.0,40.47,,,,,
4391,07/20/26 08:10:00 AM,0.0,0.0,40.47,,,,,
4392,07/20/26 08:11:00 AM,0.0,0.0,40.47,,,,,
4393,07/20/26 08:12:00 AM,0.0,0.0,40.47,,,,,
4394,07/20/26 08:13:00 AM,0.0,0.0,40.47,,,,,
4395,07/20/26 08:14:00 AM,0.0,0.0,40.47,,,,,
4396,07/20/26 08:15:00 AM,0.0,0.0,40.47,,,,,
4397,07/20/26 08:16:00 AM,0.0,0.0,40.47,,,,,
4398,07/20/26 08:17:00 AM,0.0,0.0,40.47,,,,,
4399,07/20/26 08:18:00 AM,0.0,0.0,40.47,,,,,
4400,07/20/26 08:19:00 AM,0.0,0.0,40.47,,,,,
4401,07/20/26 08:20:00 AM,0.0,0.0,40.47,,,,,
4402,07/20/26 08:21:00 AM,0.0,0.0,40.47,,,,,
4403,07/20/26 08:22:00 AM,0.0,0.0,40.47,,,,,
4404,07/20/26 08:23:00 AM,0.0,0.0,40.47,,,,,
4405,07/20/26 08:24:00 AM,0.0,0.0,40.47,,,,,
